"PC1" "PC2" "PC3" "PC4" "PC5" "PC6" "PC7" "PC8" "PC9" "PC10" "Cluster" "scenario"
"X138.25.50.75.1" 84.734652610369 -112.66753817801 146.366154325073 -51.2676945162674 -33.7094206812799 18.8806455928505 -10.2899268007222 21.0073819256626 15.1524995723446 -4.40430584314394 2 "SSP5-RCP8.5"
"X.150.75.64.25.1" 56.9147392516999 477.68448960329 74.7398941476522 106.971985222515 -13.8121457751119 49.6683685782843 16.6152269475915 7.3898564436799 -5.84779289123223 -0.844420386971644 2 "SSP5-RCP8.5"
"X.117.75.58.75.1" 1181.77337480733 -102.712164995377 8.85335310937293 0.752415934245809 -28.3096948336556 0.00824507067831304 3.92092532326722 -2.96582399144578 12.4250116853577 12.1387940070838 4 "SSP5-RCP8.5"
"X.93.25.57.25.1" 803.173995526828 -110.660956304965 75.3621304154805 17.963582643735 -33.1329771433931 -12.603901385641 -34.7986804687214 20.709737476269 10.6520048100462 5.64342831412923 4 "SSP5-RCP8.5"
"X.88.25.53.75.1.1" 288.402171430301 -156.916466227512 129.573544535179 -16.0397142532001 -57.5425572200837 29.2475505755484 -38.4001645090689 31.6570290825414 24.7288746045648 -8.04207273806944 2 "SSP5-RCP8.5"
"X.75.75.54.25.1" -1066.54236446769 -320.403833069734 -68.5493029516488 31.3322945053389 -20.9285010527408 -15.2332082410448 10.9509194284743 17.6329401667994 -0.423538510965802 1.48672759314054 3 "SSP5-RCP8.5"
"X.62.25.50.75.1" -949.292097141864 -157.89829515017 61.0788659671448 -80.3062528931288 24.870278065869 11.7227599037534 38.2732182062179 -9.30857549837304 5.92898681343695 -3.91289496033174 3 "SSP5-RCP8.5"
"X35.25.67.25.1.1" -1078.49315100205 -312.480334297464 -81.7842318897303 37.4341904333308 -26.5814203238519 -4.77146166637975 11.5267934004452 19.9513531330465 0.690958315944723 0.527369379112926 3 "SSP5-RCP8.5"
"X42.25.56.75.1.1" -551.791681714141 873.584324037776 -147.323877268626 -109.491451762327 -106.503926558446 -18.0987309462228 -5.81193733831274 5.25457450786713 14.2204453446148 -15.0280515524592 1 "SSP5-RCP8.5"
"X46.75.58.75.1.1" -418.880496907161 769.063593038625 -167.096353939507 -125.353137125136 -99.19628649164 -30.8417640536679 -1.8390256601083 -8.85412882077383 7.96449317830377 -5.42168298512186 1 "SSP5-RCP8.5"
"X80.75.58.75.1" 1307.2499908334 -77.4153946087545 -40.3676871976391 14.2030809331174 -24.6259039034627 -0.713782776704343 23.8431748661062 -21.5126583479432 19.8124829252435 6.17224858550407 4 "SSP5-RCP8.5"
"X83.25.61.25.1" 1169.88561357308 -110.107852091871 12.9007288707933 15.3532620336609 -31.0749622881781 -3.42225322904861 -6.37423378078754 3.10988068588063 10.6524193317331 12.2143850666541 4 "SSP5-RCP8.5"
"X94.25.55.25.1.1" 1321.00110272985 -85.1286323198681 -34.4338085527191 12.6566638489972 -28.2800633218441 -0.365409572091619 20.8019199187636 -21.6775150817157 20.2261431841895 6.71303589103306 4 "SSP5-RCP8.5"
"X99.75.56.75.1" 1290.21687023412 -78.8003873140385 -31.3686498411307 14.8033984920428 -25.0932984330208 -0.563008905681658 19.5252493902495 -17.4509481376026 18.3879947413582 7.82492408800093 4 "SSP5-RCP8.5"
"X160.25.56.75.1.1" -490.615270267402 -104.240579780649 122.333303728336 -89.1523067016217 1.73321578051375 28.2026005091195 26.1069344863108 5.59050655972055 14.061770774612 -2.11541745012894 3 "SSP5-RCP8.5"
"X.151.25.63.75.1" 906.612080284518 -91.88597750043 36.3637440482278 3.86858704031535 -17.5636091032386 -3.10111962155987 -13.295560549016 13.1720494096815 13.5263648566157 9.63331402065716 4 "SSP5-RCP8.5"
"X.149.75.66.25.1" 1001.23432921246 -85.7099120008499 33.0967807852614 -2.0512244658062 -14.2877317005531 -7.43403649264301 -8.00299173115893 7.293180049407 13.2950237309836 11.339521292883 4 "SSP5-RCP8.5"
"X.129.75.59.75.1" -489.255383607167 -31.9790183226456 173.791947277958 -128.956287172612 24.9629050971255 17.1340039983823 30.6163008981866 -6.27692142149202 17.429776714635 -1.25947385887201 3 "SSP5-RCP8.5"
"X.126.25.63.75.1" -756.794616770027 -136.865814228412 93.2777251274692 -80.5789640474027 9.02844753797047 20.0482021463452 25.3183751809244 -5.85042234545836 13.5611972801115 -3.5039940544836 3 "SSP5-RCP8.5"
"X.125.25.56.75.1" -386.710010881953 80.4329259420367 168.960967064001 -174.665730631382 79.2211538996127 -5.68069984866058 72.066883343149 -21.9881805546881 3.58476623940704 9.15490857316644 1 "SSP5-RCP8.5"
"X.124.75.61.75.1" -566.87182307528 -10.2460330779252 174.508658118374 -141.783474277707 40.9432955204079 10.8487541156464 41.504547671873 -10.627748685723 12.4815019488546 0.745870119085224 3 "SSP5-RCP8.5"
"X.113.25.55.25.1.1" 1282.09035596215 -78.1527135768136 -28.1871000134646 6.96954109374378 -19.3473531221411 7.33368853701776 15.962258640978 -10.3237901422899 20.3286923570502 11.0644112564919 4 "SSP5-RCP8.5"
"X.91.25.54.75.1" 1187.22966301102 -101.823938749876 6.07602034096474 14.3403157373616 -21.4205068138337 -8.19671857817906 -8.98710052873067 1.96431936401684 14.1451396810624 13.2265652168168 4 "SSP5-RCP8.5"
"X.88.25.56.25.1.1" 1076.01912429216 -86.2058308377573 17.4646457893249 12.3566163452519 -16.3882630736635 -11.9638197097509 -10.9311473933205 4.39246727258236 14.2041877168552 10.8554368467841 4 "SSP5-RCP8.5"
"X.84.25.52.75.1" 1172.30106348698 -106.65857422763 6.78949490791941 9.92582604476189 -22.1047337334075 -0.280334393578858 -7.60841123744551 5.7773977869996 14.0718621645325 13.0259448776862 4 "SSP5-RCP8.5"
"X.59.25.52.25.1" -1057.01161495607 -299.022372983536 -57.7613406457073 20.0853721407635 -16.506440322395 -10.4601415025203 9.51605416281653 13.4592927856254 -0.786787943055324 3.24468579938323 3 "SSP5-RCP8.5"
"X.54.75.48.25.1" -418.695519595404 700.399678060848 -124.004779617245 -127.736546928811 -86.5179769566284 -21.4094323029487 -14.3045921792604 11.9362606571219 -9.10666222065505 14.8539007770549 1 "SSP5-RCP8.5"
"X15.25.64.75.1.1" -1079.49845274854 -316.186692247649 -73.4638999417239 29.0023777010907 -23.1622379194974 5.31402526741328 10.8840085990283 17.6055696516802 0.901844254155241 1.30676382997639 3 "SSP5-RCP8.5"
"X21.75.65.75.1.1" -498.046355586119 749.777351631411 -131.046394375178 -130.151744084326 -97.074806991591 -24.3183498588362 -12.5358452357438 7.25492297653266 2.21373087584386 -0.733685958312715 1 "SSP5-RCP8.5"
"X35.75.60.75.1" -502.64951217564 832.89026276398 -157.21621474556 -116.894538188885 -104.443273025954 -24.7414382433891 -3.66735807510589 -2.36629643432023 14.1766887253249 -14.9493308925124 1 "SSP5-RCP8.5"
"X42.25.60.25.1" -511.722385170543 841.018901198215 -156.570010762342 -115.060260265593 -104.744270146908 -23.3023712974254 -3.36084246047472 -1.78551847115004 15.0143151102051 -15.9438129260352 1 "SSP5-RCP8.5"
"X42.75.64.75.1" 1250.21304137611 -83.2431850966897 -25.3235798567285 5.86374078296824 -18.5949970050562 -0.203278054258737 13.6166571338255 -13.260353074675 21.0225748447991 9.10429854909442 4 "SSP5-RCP8.5"
"X44.75.64.25.1" -1065.41951440076 -309.753047970113 -67.850299082928 21.4892037174214 -20.1284314864436 4.37993725072182 13.2455130426339 15.3943921408743 0.839218616688552 1.60041809239706 3 "SSP5-RCP8.5"
"X48.75.58.25.1" 1244.68174557669 -45.4540057729814 -70.1229322253392 -2.50888173823875 14.8144960927195 0.278054262912563 13.9817741153892 -11.947932556129 20.6022665120775 6.29285674090339 4 "SSP5-RCP8.5"
"X73.75.57.75.1" 1044.78584157274 49.4245162689787 -111.302982705971 -3.27457025634785 78.8783316044346 3.63879545613574 13.7236297403601 -10.9025802923734 -19.3687105262486 -5.26441627478815 4 "SSP5-RCP8.5"
"X79.25.61.25.1.1" 1220.92729830348 -91.3118555493986 -10.3529179579473 15.4519990106632 -19.8459598468408 -8.93199273261773 -0.400587361585076 -6.26560804701671 17.1034539819325 11.531727931765 4 "SSP5-RCP8.5"
"X80.75.61.25.1" 93.5171389355793 483.836539460734 71.7248703595075 115.663810733235 -16.40204662324 47.7173810136573 13.661198486242 6.86923511098866 -5.73809797428448 -1.63891810498924 2 "SSP5-RCP8.5"
"X81.25.64.75.1" -992.259545821941 -233.772134606666 -20.2202725291747 -8.07246209166321 0.453024280876479 -16.9678869477711 18.3816195148403 5.75500447199755 0.385168303284204 2.70647574603042 3 "SSP5-RCP8.5"
"X84.75.62.75.1.1" 1142.08516380461 -91.6791362030176 4.90881914119751 9.9109777871256 -19.1422763769891 -6.13705279474141 -2.591034734049 -1.43649863443632 16.5429500443958 10.8189546948328 4 "SSP5-RCP8.5"
"X86.25.57.25.1" 1297.15985322146 -84.179786272063 -42.5965365649491 9.0979065767653 -16.7565645575293 -0.703372679874462 19.0076114309725 -16.5114631252625 22.2735330178966 7.78227829204738 4 "SSP5-RCP8.5"
"X94.75.57.25.1" 1302.95166915279 -77.1041493492739 -41.7715766879112 10.481885105051 -17.3262915218754 0.528906681546631 19.9573471890663 -17.855767863404 22.7044464293054 7.87337327729695 4 "SSP5-RCP8.5"
"X101.25.54.75.1.1" 1290.14097918938 -77.5429094201316 -36.4333618968412 10.2957527437215 -17.854816296286 1.56494287107714 17.4232683261352 -15.4719323035318 21.7809815937039 8.65448880907364 4 "SSP5-RCP8.5"
"X139.75.50.75.1" -1029.95047481672 -238.624296662814 -36.6228456231729 -8.73876724094478 -7.7885923004269 38.1146668290836 -7.95630750754942 -9.09285487024842 0.934409378507565 1.61157802398954 3 "SSP5-RCP8.5"
"X140.25.49.25.1" 1051.76375539317 -65.1592450270618 -11.1907213480751 -12.1815049441428 -2.82315211959623 0.975559994949493 21.8957131940025 -9.22995387459642 15.2995282301728 10.9197567239036 4 "SSP5-RCP8.5"
"X142.75.50.75.1" -963.245108587541 -183.678321509737 31.6277183032538 -59.4730891757039 9.19165617139197 33.4422363943529 35.5947092748245 -2.1269192665231 7.74344881320639 -1.92776474701141 3 "SSP5-RCP8.5"
"X.121.75.58.75.1.1" 1253.86957419976 -60.4277173357413 -38.9973498825631 3.52263760803756 -7.5331623541483 4.75902440663306 19.7434059596159 -14.5322583596722 25.606657882374 7.25758742525796 4 "SSP5-RCP8.5"
"X.109.75.60.75.1" 569.419268275212 -53.6734549886249 112.162333956144 -19.8407640318769 -6.4745903070194 -12.6332641651439 -30.0150783877908 23.6398083828376 17.9696933354428 4.25724844165065 2 "SSP5-RCP8.5"
"X.95.25.51.75.1" 190.053405329188 456.069778654317 54.1237272162729 108.834557377331 -16.0516188724613 55.13643445479 21.0744350840568 6.49657113916778 -8.51774175407577 2.15278989406473 2 "SSP5-RCP8.5"
"X.89.25.50.75.1" 1206.68300564827 -94.024500900079 -11.2606544733851 7.2880774882612 -11.7129865307903 0.557456608190855 -2.69558901250092 2.77143733422214 16.660929461175 13.7816254311253 4 "SSP5-RCP8.5"
"X.60.25.50.25.1" -518.961943850823 425.738681364872 -25.8679256929016 -148.674702893815 -47.3293735196298 8.09265672311096 -23.2623175660733 29.84946399817 -21.6979710266158 27.4476111613096 1 "SSP5-RCP8.5"
"X26.25.62.75.1" -420.42648521387 760.018509893495 -153.839726087181 -121.28318615694 -95.1883664689361 -28.176185932595 -5.77371024088321 -2.4249155224548 3.33236775413656 -0.747191991405751 1 "SSP5-RCP8.5"
"X31.75.62.25.1" -410.825956775478 432.864980926996 -39.102391383694 -135.00601581084 -46.9560311406109 -7.67902314123256 -31.8220386309385 29.4023292554573 -26.2612686900109 31.4779165930211 1 "SSP5-RCP8.5"
"X61.25.59.75.1" 1268.03016331132 -78.8108150913012 -41.2044119703703 8.15436289816928 -8.53865859763791 -2.50390500657188 13.1094472851756 -12.2452126952842 22.3478061880201 9.22659046344082 4 "SSP5-RCP8.5"
"X77.25.62.75.1" -840.436758642133 488.886174797 30.3775637961909 98.9516769790984 35.6743857685805 22.9408592604343 42.6873180550824 11.3306560468396 4.84342914745945 3.58153438514801 1 "SSP5-RCP8.5"
"X94.25.54.25.1" 1259.809643539 -79.5379097098924 -29.3338243553055 6.10760571546884 -9.96701640024225 1.85785208860531 9.09503418609173 -6.53358295864384 20.6810995127046 11.4050796156345 4 "SSP5-RCP8.5"
"X107.25.48.25.1.1" 1093.73239756918 -81.154539749768 27.178115049966 15.25858870395 -13.5661995059083 -3.14648118382998 -20.2715267910296 16.4145133304339 15.9625285412416 12.1655486936399 4 "SSP5-RCP8.5"
"X111.25.49.25.1" 1267.22761521521 -73.2601592470277 -32.8317727259297 9.31501058524491 -9.54620695909704 2.11822289853032 10.9304715165742 -8.979357480385 22.0461882292634 10.3752920109564 4 "SSP5-RCP8.5"
"X.125.25.62.75.1" -1076.82540370341 -322.287068192017 -77.2225149827643 38.6255661993852 -24.0345944199507 -3.05320044020849 -5.87651391324693 6.93466070547241 0.45099189558002 1.44237723716272 3 "SSP5-RCP8.5"
"X.124.75.59.75.1" 818.022789619318 54.3125040984763 -57.5390237932319 -24.1167201830257 78.1113430263645 7.87654741189159 5.32498330631788 1.78414264382414 -22.9595387230124 0.0562523180095426 4 "SSP5-RCP8.5"
"X.83.25.51.75.1" 1248.75283972257 -78.9434228024957 -38.0441109589092 5.28365319140642 -0.330475850797432 -0.244654571254966 6.06943513829369 -5.1612203036895 21.1371680777778 10.6350178795698 4 "SSP5-RCP8.5"
"X.82.75.52.25.1" 59.0636904681628 468.364447664873 79.8330137597773 107.443837096401 -17.9184954014114 53.8752870654438 13.3732657197857 11.4219062384865 -6.29579511551857 -1.47238947073867 2 "SSP5-RCP8.5"
"X.71.75.48.75.1" 930.232730536742 -100.815095629167 69.2045123108046 -11.5640876511122 -9.56284511392558 12.5504615216671 -35.941146165002 45.1980897080931 11.6595688736024 14.4095095664163 4 "SSP5-RCP8.5"
"X.62.75.52.25.1.1" -1038.68840580831 -258.173478283228 -52.575467574376 33.0719900685312 -11.4784777549428 -22.4539503986543 -4.72011122716456 0.253579541978244 -0.283661667290579 3.14994212216415 3 "SSP5-RCP8.5"
"X.59.75.54.25.1" -1023.11578576115 -227.752689440458 -24.2309934771277 6.71545380557737 -1.59236343290395 -18.9391498637832 3.03306730076543 -0.195973080253504 -0.549324438473672 4.12054518773947 3 "SSP5-RCP8.5"
"X53.75.60.25.1" 1161.21156588491 -83.8437065997878 -17.5344334889688 0.0893983813829748 1.67674633260618 -0.589032201656643 -1.55685252091189 4.13448197575794 16.9625150207659 12.2297905530456 4 "SSP5-RCP8.5"
"X57.75.65.25.1" 687.959727007673 -79.7259003732435 50.9868281184169 17.3799028723671 -8.14998692462589 -8.87649369057034 -35.0504060170618 22.8684728912439 19.8283888589804 2.36726985950221 4 "SSP5-RCP8.5"
"X79.75.59.75.1" 1197.6949555511 -82.569581999736 -17.5750129042129 7.73086847060491 -0.677571322614327 -3.13977245127263 -4.75732989627306 4.05421387974292 17.554637784246 12.9211223173414 4 "SSP5-RCP8.5"
"X104.25.50.75.1.1" -1028.74151630195 -260.174590068872 -23.5900555890262 -20.6398400634661 -6.64020044048056 35.8469420253736 13.0686118187733 -3.31348976307075 5.80969317391148 -2.59889071341026 3 "SSP5-RCP8.5"
"X134.25.49.75.1" 659.226712925677 -72.1443609027747 113.647366883242 -34.1264076336545 -10.0553190902929 14.6368752967539 -33.2264139694249 42.0496538014061 21.531788471276 4.29866925138721 4 "SSP5-RCP8.5"
"X.160.25.55.75.1" -925.408542101374 -48.5864152742739 122.090470554843 -137.86509032926 52.0590254919139 30.482192258201 48.661910680708 -11.9199145297829 4.87213913916336 0.534582695155073 3 "SSP5-RCP8.5"
"X.121.25.60.75.1" 1183.94951628749 -63.0973590023047 -33.9216588907516 -2.31619307218635 9.40688931403207 2.14680945214257 6.57333917536409 -3.5675347785908 23.5743296551101 7.47276259554042 4 "SSP5-RCP8.5"
"X.110.25.56.25.1.1" 141.002429107588 460.831511161991 64.7341556346788 101.133454336799 -14.802852048757 58.154184968827 21.5668967750387 9.49178119193369 -7.95643729357669 1.65643348869791 2 "SSP5-RCP8.5"
"X.105.75.53.75.1" 1278.31823287409 -51.5815794729749 -61.8833494217595 3.78259492039905 10.2424904510235 5.373849338039 17.1451990840043 -12.1675404005157 26.9750117318473 5.31411293854154 4 "SSP5-RCP8.5"
"X.105.75.58.25.1.1" -833.167270933847 462.972964068065 19.611743551166 103.412595044057 30.8285769324746 26.0761462018092 42.0793600416474 10.9705438606596 4.86649472436725 3.07518042354363 1 "SSP5-RCP8.5"
"X.104.75.56.75.1" 621.930561374675 -94.6159971262982 90.8374790788951 -25.7133389548502 -3.33067678051623 20.2219083191553 -37.9577246162929 44.9191838968775 20.0409481546936 1.50307341269204 2 "SSP5-RCP8.5"
"X.66.75.48.25.1.2" -350.739034043788 581.032540600524 -116.959325052117 -129.65374671617 -74.9101939623209 -13.0681887363476 -17.402759519308 14.9368030183211 -18.0954848382253 25.4558563706813 1 "SSP5-RCP8.5"
"X43.75.64.25.1" 1223.34735540128 -62.5538436409906 -44.4148674729614 1.0202973592909 9.59169648963522 0.976443698062907 8.72712491602592 -6.7785769197443 24.7635152304124 6.21324130091601 4 "SSP5-RCP8.5"
"X45.25.60.25.1" 870.501230303726 156.173186839509 -143.301930626415 -47.0324161462423 32.7472659142393 -10.5985723130592 18.6081733767866 -18.3597745208968 -16.2907702055315 16.158004532005 4 "SSP5-RCP8.5"
"X48.75.60.25.1" -993.309257153878 -224.516568012995 -13.6036500854671 -24.3408754745596 2.00434201432823 17.2108151110395 12.8061161565619 -2.943508359902 2.51581325025383 1.33626515885847 3 "SSP5-RCP8.5"
"X51.75.58.25.1.1" 1265.9905877786 -45.0500596725637 -72.1640036232644 1.75778271973539 14.0438884705883 1.49226230947341 17.5016022249062 -14.749057238117 24.3257473397211 4.45610675100044 4 "SSP5-RCP8.5"
"X65.75.57.75.1" 1284.75928702323 -40.3671735357369 -71.1803570941721 7.6333376062385 12.1798272167799 4.24971373022572 22.2669253340594 -16.6952371579892 29.1401392542074 3.0217432134117 4 "SSP5-RCP8.5"
"X67.25.58.75.1" 1263.45653077267 -56.1079482598313 -61.2613919920437 5.53437251541036 10.8450332109205 1.04915632538493 14.7242321691736 -11.8682397100964 25.9171720128872 5.23546165654501 4 "SSP5-RCP8.5"
"X84.75.61.25.1" -634.664218861795 -120.769839119006 94.13639997751 -65.5268279549167 1.75473887465306 25.3531268351374 2.52464168174334 -2.47408483331278 22.147427216202 -3.35616611110601 3 "SSP5-RCP8.5"
"X99.75.55.75.1" 1248.61873471436 -64.3431967863857 -50.3304772592293 5.17411999396252 9.70544158092966 -0.113333503075225 8.20614418893029 -7.05932049456301 23.4968819436769 7.37991442769807 4 "SSP5-RCP8.5"
"X105.75.53.25.1" 1267.50082321053 -35.7092845393887 -59.5030371363347 8.00180452898155 11.5974655281701 9.07942243581717 19.5190574434024 -10.4236551193603 26.9166586714914 6.29297418725942 4 "SSP5-RCP8.5"
"X.85.25.54.25.1.1" 964.395919166308 -88.3243783535944 14.737211084509 0.755867593357755 11.7319509791916 6.07761521461859 -27.0379315824817 26.9855751241468 15.4658533944529 6.74172835343015 4 "SSP5-RCP8.5"
"X.53.25.47.75.1" -441.303585058016 713.745826691852 -122.283248155412 -131.154956050093 -79.6864898060275 -13.0747072071153 0.531189661935737 2.93638306551005 -0.351338438262837 5.20353132229429 1 "SSP5-RCP8.5"
"X54.25.58.75.1" 1086.80986560319 60.0016287745416 -120.572738014922 -3.88453925580299 79.693623490852 8.29331591901922 21.7984383524341 -14.6053287821593 -14.4454248551914 -8.80540558818706 4 "SSP5-RCP8.5"
"X56.75.60.25.1" 1014.38264083376 -63.4659251501117 15.2666345278693 -6.87104912624512 16.2109725847999 5.76033628109971 -18.8499013806621 24.8441224431753 14.5107780423331 10.647486421559 4 "SSP5-RCP8.5"
"X70.25.63.25.1" 604.927588285787 -63.2691311278602 73.9314304662376 -16.0260204807369 11.2763053186184 4.39011807819378 -35.3985648549196 32.8391978966353 19.26525421504 0.35503951359613 2 "SSP5-RCP8.5"
"X80.25.60.75.1" 1258.7627631465 -59.6362308223972 -64.0583914296612 5.39705087492024 19.3023602152387 -3.92169852032073 8.64416223083686 -10.1951985360006 24.6121331261118 3.21909137578816 4 "SSP5-RCP8.5"
"X86.75.61.25.1" 1204.49053065581 -65.2178685863392 -51.9470590399857 6.61960065467153 19.2667741746184 -4.56414478301417 2.16694687387962 -2.67259631064571 20.3011983679848 6.38025648397341 4 "SSP5-RCP8.5"
"X112.75.51.25.1" 1195.62771436889 -60.4316742358081 -36.0579190086705 6.13000021715868 17.9851421730828 0.86598697831562 -3.04196349372912 4.71796048210201 19.1541716958322 8.45003859130036 4 "SSP5-RCP8.5"
