"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8"
"44.25/60.75/SSP1-RCP2.6" -58.6092167991721 224.255381648174 -5.55774985447276 13.025831528436 -32.7362390917068 35.2616609962088 0.653100332654161 -15.8501335626949
"56.75/64.75/SSP1-RCP2.6" 739.704202248397 393.324327025205 -11.6848531195635 56.5425377289055 16.4995115982666 8.25582490595068 -6.44540187186893 -15.0181041016937
"60.75/60.75/SSP1-RCP2.6" -1275.96402294638 411.187394525413 -55.8694962463489 -61.7537649851929 -20.5042334192829 23.2672053638764 13.5617318756814 -13.200132257585
"64.75/57.75/SSP1-RCP2.6" -1242.53908307856 299.642069864586 -130.461366901217 -13.7416571653331 -37.8905694586406 3.16743082931328 4.17479031197062 3.15846859620886
"75.75/64.25/SSP1-RCP2.6" 424.693594159097 254.969832002203 53.9370138677579 7.58675550736998 36.1844730645015 17.7505137746886 -16.2599281785552 -2.87848877009225
"77.75/63.75/SSP1-RCP2.6" -542.358399571209 350.671219078624 18.040270412447 -7.04052243375217 30.3788852821714 -0.0516369401897746 -11.3514621793358 0.180893984956453
"142.25/52.75/SSP1-RCP2.6" 1350.55343599341 318.921112338085 -39.2110745505891 -28.6466624000223 4.50624522418695 -21.3404076909646 25.5807302886412 -1.1869804947136
"-136.75/60.75/SSP1-RCP2.6" -3432.4768171172 -18.932229984714 21.6111518784055 19.7652875074218 13.4679632711832 22.4323424261287 5.39622366654714 4.2839978036227
"-105.75/58.25/SSP1-RCP2.6" -1074.96686655586 254.123944301868 243.507182773376 56.7161267484494 27.4880800269442 17.2731394380338 -21.2972162345165 -4.31011356201186
"-95.75/51.75/SSP1-RCP2.6" -709.820909367125 195.524520284779 138.878368759083 -18.9562835021046 -14.5420655433925 -4.31274378653541 -6.36888795237357 -7.5902177143991
"-69.75/48.25/SSP1-RCP2.6" 5425.85713143049 -138.248225981292 -245.243588501435 48.4832956699305 3.36828424445043 -47.5362791388713 -7.05184634201103 -23.5828388315563
"-68.25/48.25/SSP1-RCP2.6" 6527.00987909636 62.5600156007012 -249.537578621397 51.0936476617137 9.08273536359121 -51.1384645051132 -9.4793421648045 -18.0401974702125
"37.75/60.75/SSP1-RCP2.6" 173.537165932117 187.038485831088 9.44949403962595 -7.24926902018678 -38.7359020806916 21.978473836947 -8.35947746096264 -17.2588664142611
"38.75/63.25/SSP1-RCP2.6" -730.613323845375 212.549678860283 14.3213803762974 -13.121625819537 -33.1073093016624 20.8306438893509 -11.2110908024839 -6.37803525088512
"40.25/59.25/SSP1-RCP2.6" -372.882579469294 193.57857275384 -21.4496318578909 1.70927494101307 -38.5226076382505 3.9461638260825 0.223979137296011 -19.4518401933319
"42.75/59.75/SSP1-RCP2.6" -321.767042876262 225.560672160117 -38.3813821159135 10.7710392386551 -37.0825508599329 15.5611729782431 4.26793221170339 -15.7521981968471
"47.25/61.25/SSP1-RCP2.6" -806.981751383898 217.147441873106 47.7794089843902 5.12784440120941 -27.9627617419997 23.4017291107522 2.2108700514215 -8.70988953560793
"62.75/59.25/SSP1-RCP2.6" -1724.80848527936 389.524387085862 -38.7179767295398 -49.5405937110421 -33.8586571177907 14.4371639142468 15.5233686145634 -7.83220002184089
"62.75/63.25/SSP1-RCP2.6" -1144.87851966371 497.130510066908 30.4038216591186 24.9818661609891 10.0117651472509 8.28298140625929 3.83560580443135 -13.3747657232007
"65.25/64.75/SSP1-RCP2.6" 695.822257364147 394.419177579465 45.6690669295264 57.8305464016241 34.582766327781 17.5471302177101 1.51151941049506 -17.9466958188838
"66.75/62.75/SSP1-RCP2.6" 359.07158408864 475.092743678741 30.6269343685257 -13.9093142657787 8.95784199900597 41.0545985602191 -0.818145902692168 -12.2525186425341
"75.25/64.75/SSP1-RCP2.6" 799.060256040522 244.352700043114 19.2917744686589 4.14551302048579 41.2752159235766 14.8411520930621 -22.2871242098174 -3.33835773006047
"-155.25/66.75/SSP1-RCP2.6" -2296.5322419328 69.6827433253884 3.96719586984172 28.1209910187381 53.7700172021942 19.6435814484853 -2.50186664892445 7.44024654943274
"-131.25/60.25/SSP1-RCP2.6" -1254.72861873858 95.4168956149316 -2.48296008016514 46.3196060563006 16.5108466104668 58.9916817896062 6.25535655111345 6.72331498176252
"-119.25/63.25/SSP1-RCP2.6" -3593.23531135101 416.295462472181 89.7572231332784 22.3192729476879 23.8292422320279 23.0915607100807 -17.1587328888937 1.67473805571398
"-115.75/60.75/SSP1-RCP2.6" -2551.39234075525 395.150646285052 163.937815598491 46.973301801168 19.9625097371688 -11.6432569616191 -18.282724425785 15.0673466936294
"-91.75/56.75/SSP1-RCP2.6" -2518.45634935764 204.760743207902 19.864607301294 33.3659698972635 17.8126651433303 22.5683099390651 6.30462113160502 -1.09097683895298
"31.75/61.75/SSP1-RCP2.6" 702.92508106322 183.171625090473 -92.6504868745897 20.8690186421964 -49.1816164540002 48.1176692232386 -12.9874040805164 -14.3874496121025
"31.75/68.25/SSP1-RCP2.6" -1333.5538951576 303.483946982283 -30.9585971153732 38.3607996824377 -10.7908361575786 20.6683044541851 -10.8223278439769 4.36778345060071
"41.25/59.75/SSP1-RCP2.6" 406.717932976942 256.433971602142 -39.4424064181524 -2.52714327287998 -36.2150380174041 21.0195044597145 1.54193823136262 -22.4796717885512
"52.75/65.75/SSP1-RCP2.6" -32.2416115715935 250.265687722093 -15.3919784022172 42.6982186758627 4.93641765972483 26.7647588585384 -4.12058654775614 -17.0618385555416
"55.75/58.75/SSP1-RCP2.6" -598.401953168878 422.944672704004 -55.8725654692843 -3.54563945061027 -30.7002424517057 -12.4535917651826 3.51866578714687 -3.2723343265102
"62.25/58.25/SSP1-RCP2.6" -988.487186041147 394.733493312814 -107.545946253933 -45.5256220362421 -37.8647919614667 1.6622342302337 10.7115764912508 -3.9671332967909
"62.75/58.75/SSP1-RCP2.6" -1271.52223739454 395.432025384777 -90.4307150491299 -49.0381075638076 -37.4360219184052 14.924736043626 12.4173345210137 -7.34150922181681
"66.25/62.25/SSP1-RCP2.6" 338.745973504669 506.184889578071 6.28509954043306 -16.2815939993604 1.90666619617811 40.8064474007437 3.57701480680629 -10.8353674500355
"68.75/60.25/SSP1-RCP2.6" -526.737704690097 179.633789804719 -139.702415548281 -12.4051050711251 -12.6994517261804 18.8915396160302 -1.36150711796572 3.37692816031519
"80.75/59.25/SSP1-RCP2.6" -1844.63625999393 210.007539482134 -134.224793084116 11.3028275853078 -9.37026022776184 -4.2147384831839 -6.64130807417642 4.74111674188632
"83.25/58.75/SSP1-RCP2.6" -1312.27215615963 333.381895097126 -82.3054985612729 -10.9284168795287 -10.0968876715159 -5.34061192644406 -5.44126275316414 6.07981976829509
"-113.25/58.25/SSP1-RCP2.6" -1771.12906574896 240.78333737812 -16.3219118950503 29.7864073103696 -0.481271656852122 -34.4548915751057 -17.3412169988953 1.60514140129631
"-110.75/56.75/SSP1-RCP2.6" -1962.1603146647 24.1118679284768 -40.9782740388613 26.9451862080989 -8.88715676588922 -23.1538435249209 -15.0206715609955 -1.23420871181462
"-102.25/53.75/SSP1-RCP2.6" -2335.34143653138 180.922424926612 133.37428711797 9.67087989045783 -13.4452808417256 -24.8171665569376 -8.84926641446566 4.47624521688364
"8.25/59.25/SSP1-RCP2.6" 2863.91977002795 777.164589469412 -61.5003078726777 -48.2104195548783 -24.2424438892318 37.2911004761091 6.84827208385125 -7.31735079856395
"19.25/66.25/SSP1-RCP2.6" -11.0977519875843 421.669725495439 -135.501039543172 -57.8755788714122 -9.74683606382776 39.7029919857781 0.935386296001593 -10.6789695109599
"37.75/63.75/SSP1-RCP2.6" -142.447043731534 229.717812887723 -3.26792055787691 -6.00154069434509 -35.8011234627009 35.4643687690396 -15.8947299478661 -11.2843716663568
"52.75/66.25/SSP1-RCP2.6" -305.759661060097 204.491295577921 -47.4604673252754 35.4411485087266 0.862103092892351 34.8400933388351 -4.11152724054109 -18.0643028520294
"72.25/64.75/SSP1-RCP2.6" -1456.38181531931 255.936915328189 -10.6125913329082 -1.62575529924419 27.1363813867582 11.2504430647182 -7.27996983886926 -10.8584189115967
"79.25/61.25/SSP1-RCP2.6" -650.2455112263 294.990440835527 -138.751778343903 22.2255427704654 4.3195488688889 11.9307393227333 -11.8636594644465 -2.33219532986251
"106.75/51.75/SSP1-RCP2.6" -3406.71248187667 15.6093649057528 -16.4503767544398 19.1105257137096 0.179719711065227 -3.17179585456136 16.1338886574356 -5.70813119669567
"-155.25/61.25/SSP1-RCP2.6" -25.5017932780405 -75.4947205595906 -102.002919054176 15.2374972573406 12.1817266557293 -7.74981778078004 -3.06015334959385 5.11482815902913
"-152.75/64.25/SSP1-RCP2.6" -3138.92183655596 120.053403975936 1.67939019450963 32.1166906327962 17.5968787640359 -4.93224712362235 -4.29593048043663 2.91323150815073
"-120.75/59.25/SSP1-RCP2.6" -1823.74304290458 441.506182791381 135.704071504396 38.8425731151512 9.97599749376466 -1.98145248365603 -26.2621458331732 14.7355007927961
"-104.75/58.25/SSP1-RCP2.6" -943.412613106781 207.801074274052 153.823323301688 60.4810109527222 34.8928170402001 -4.34496130403873 -0.211555755574441 -7.28796679342469
"-98.75/56.25/SSP1-RCP2.6" -433.614749960773 249.37917912356 45.2728562382995 26.8515042013523 22.1691868766902 3.79739992133085 -2.5820592991359 -7.13218436108894
"-92.75/51.75/SSP1-RCP2.6" 749.342500079803 413.55674940273 122.693216610377 6.48781837306678 -5.37511384771115 4.9050708313623 -0.216023242041451 -8.31523043073694
"-92.75/57.25/SSP1-RCP2.6" -2489.81387170383 153.90790277941 -1.36362569186317 34.7851752861037 27.2264353406193 -10.260363725942 5.41134797842112 3.22293393438415
"-83.25/52.25/SSP1-RCP2.6" 1600.0496413879 266.269849456239 -206.689370660491 -51.9638133081054 -4.69883132586199 6.47533301390069 9.28886268301201 -18.8014702265103
"-75.75/50.75/SSP1-RCP2.6" 4733.03060050971 -3.96116957725418 -110.617939602469 48.6629580557145 26.9066679108903 -18.8286913137749 -8.6724828729479 -4.22999796334883
"-73.25/50.25/SSP1-RCP2.6" 3913.9128897826 56.2046123367593 -111.708260638984 30.7369131190256 27.7372637988073 -35.1115298196629 -10.3189841018338 -10.9072593061548
"-73.25/51.75/SSP1-RCP2.6" 3957.88385162189 300.495081570952 -52.9040349245318 27.9929267611653 38.7682802240491 -16.4565702915184 -11.0609172775544 -9.70671069261643
"-73.25/52.75/SSP1-RCP2.6" 3076.17486957907 301.058962034777 -61.2676754317671 19.8729046614366 43.5916803889752 -8.45722365633433 -3.10767972217743 -8.71297618989027
"-69.25/50.75/SSP1-RCP2.6" 3242.692776253 177.232225017791 -108.107603525165 0.0641501350785037 25.2256301359874 -29.1751273268945 2.67121930570851 -14.1609215265059
"-64.25/51.25/SSP1-RCP2.6" 4355.31455601727 491.417926439725 -206.372543849613 31.8256101693084 40.3680341781759 -35.2491870329049 -3.92629108899681 -12.8785330636145
"46.25/65.75/SSP1-RCP2.6" -639.354100179992 314.803157608288 -47.8348828965805 30.6881328313791 -13.4535097315113 40.1267242719477 -15.5222342628821 -13.7420130838459
"50.75/58.75/SSP1-RCP2.6" -48.0247853783519 347.437163986815 -75.3384531659593 -11.6421161274823 -38.8871907832019 10.8945108212008 -2.57470779704761 -12.1482000202606
"50.75/63.75/SSP1-RCP2.6" -374.8299245609 605.854991605771 50.2874613023511 0.360792464960254 -13.34501678313 34.075970107863 3.83665641163243 -17.1476373812076
"57.25/59.75/SSP1-RCP2.6" 1316.31904443318 511.623132209396 -66.9375142968549 -11.9005560210802 -19.4305860043365 13.9276246202369 7.03659284429017 -13.1510100559556
"66.25/59.75/SSP1-RCP2.6" -1644.98276829612 251.584832024888 -96.2044863666619 -23.3184124495134 -27.6479694802836 14.0782096822463 1.37446289842089 -0.31499514814961
"69.25/63.75/SSP1-RCP2.6" -576.216607093912 375.95320314184 -4.53691514913525 6.30895647490612 14.4680550635412 35.6486429122864 1.13583061566289 -14.2394954948213
"76.75/64.75/SSP1-RCP2.6" 841.842627591124 312.11277668762 -0.699230333395575 -10.8874109136075 36.8876564194708 28.8144926173252 -14.0925259270803 -9.51168089829831
"99.25/55.75/SSP1-RCP2.6" -2192.37363536623 28.9846819001028 -67.3156720209897 -2.11335387430536 -4.18217300980773 -9.33970932342721 1.09569995841179 1.0831133212922
"101.75/55.75/SSP1-RCP2.6" -2677.40310061762 120.653030026477 -22.1317245411278 -12.6871333732494 1.44188421004241 2.1357760537401 3.70867176160601 2.19219607682034
"-127.75/58.75/SSP1-RCP2.6" -1937.57652796158 94.1275047950302 -19.5998967486883 57.4520581761216 11.1483943984483 20.6131974073842 -14.3944133749328 3.29966845589106
"-111.75/61.75/SSP1-RCP2.6" -3259.42971582575 188.570919837151 57.7669725275926 64.0752272009584 27.4536484973226 5.27207945004469 -3.24274777073129 -6.40614545726204
"-90.25/49.25/SSP1-RCP2.6" 999.192557170278 31.2587420196102 -150.139893287297 -0.903558478618026 -22.0316317029117 10.8960641468629 -12.5364075578172 -17.8654542044412
"-88.25/56.25/SSP1-RCP2.6" -1366.41217357607 99.8814334556048 2.56294482196658 57.9051483553739 26.1029094698267 2.72088924642838 -5.90648839903806 3.56261980975164
"-66.25/51.25/SSP1-RCP2.6" 3541.72368534001 350.606686694861 -139.267123483373 34.4475831400803 36.1211747044763 -39.7425766559129 0.503298034012809 -10.1314420519467
"-61.25/51.25/SSP1-RCP2.6" 6414.81183258131 456.4924524186 -307.070077488009 29.4703273971658 32.2375227236441 -56.3870673548159 -11.2405303416839 -17.5894956702957
"39.25/61.25/SSP1-RCP2.6" 65.3193047171639 189.120383928866 -6.20833388315064 5.30386279105375 -39.5815109134669 38.8141334892452 -4.69934370794433 -18.5823878300415
"60.25/56.75/SSP1-RCP2.6" -1320.20163150244 421.675608515968 -16.3374432778699 -26.3895914862581 -34.2473902427588 -3.35449232254779 1.54865973801324 3.24386720813845
"68.75/61.25/SSP1-RCP2.6" -508.166146235378 233.291815938581 -61.3117169908747 -2.90851313784107 1.28789235953167 8.63739433740561 -8.24759283278065 -4.42204701448657
"78.75/57.25/SSP1-RCP2.6" -1614.9986219613 515.394077514348 -85.7805713496121 -27.9059236100487 -29.0226789653268 17.0357579179444 -5.12179462394017 9.58270282392163
"80.25/62.75/SSP1-RCP2.6" -464.548064919677 273.802231175771 -111.05705132468 6.58514567283478 26.0778745000387 -10.0444603505917 -13.4524872437163 -5.13707376735621
"-105.75/57.25/SSP1-RCP2.6" -963.020981875481 253.867819683952 112.208588656424 35.6121408343328 17.00402383222 2.06169909359645 9.64236956304031 -12.375200484925
"-94.25/56.25/SSP1-RCP2.6" -1474.23552819718 436.834574154853 116.988168686513 41.3830769783783 30.4605484124875 -13.267663059772 7.37254779354563 3.24102156889611
"-89.75/56.25/SSP1-RCP2.6" -2453.42321112558 129.753532654329 12.1310182071558 49.5610420922957 24.3522051568145 -10.1868074128335 -3.70681914905631 2.72427446135704
"-86.25/55.25/SSP1-RCP2.6" -321.537178063918 403.343889037569 21.2167007182429 17.3766659333571 24.0675154563016 12.9226409175149 -13.9659219520296 11.8976309467451
"20.75/64.25/SSP1-RCP2.6" 1515.16721381215 225.074244124637 -114.86308641986 4.35424640274601 -31.3235187447785 12.5925912030546 -0.239120847508685 -5.47169213222921
"35.75/67.25/SSP1-RCP2.6" -1066.38892574712 475.615802785714 -15.4374985509005 46.6516341704769 -18.0398897395799 26.7183885901775 -3.58410162258956 -16.4197703157804
"39.75/57.75/SSP1-RCP2.6" -488.868842747893 372.245491804688 -14.972008573261 16.7246393301662 -49.0622001416198 -1.57612548741602 10.5744182028346 -12.3329430589851
"49.25/65.75/SSP1-RCP2.6" -419.431812350972 252.555720655492 -56.4374795167066 50.1722316297416 2.26597677175119 12.2459644341888 -1.56894335803492 -19.6107230190704
"64.75/57.25/SSP1-RCP2.6" -1457.73840442234 288.114030374191 -137.523887905815 -20.004736145587 -39.796476966631 -2.88261931215668 -6.52407980364628 9.59592805802078
"80.75/62.75/SSP1-RCP2.6" -276.281274950856 262.598809213652 -131.232579881201 2.56053021208519 26.0705051619912 -6.71976194932216 -10.7100726121141 -7.0948076312474
"82.75/60.25/SSP1-RCP2.6" -338.582248389047 291.950462325618 -164.807146671937 -0.959256716091375 3.93848022339105 -9.17416334305549 -10.894573403864 -7.25073778827226
"103.75/55.75/SSP1-RCP2.6" -2275.85817922663 383.150982377164 74.4193534600386 -6.47182034372425 16.0060952549738 17.2366361631238 7.83124405339711 -0.656862184434096
"-152.75/63.25/SSP1-RCP2.6" -3037.57510876363 133.954290807472 -53.0523957318295 28.6325291632634 7.20446199101602 -22.2928848007706 -17.2925176070974 0.196411850980487
"-125.75/61.75/SSP1-RCP2.6" -2306.17802350593 235.755529493051 -11.5981833970505 10.3087120347488 36.1279440896077 20.8363970994924 -5.5436008283969 1.74438224550664
"-123.25/62.25/SSP1-RCP2.6" -3184.03436305339 397.223743828727 61.0585244172299 42.1525130478607 12.546023295439 7.35228386330483 0.238242583813589 -4.94880679643124
"-113.25/55.25/SSP1-RCP2.6" -1752.24723153941 24.9122143227904 -64.5332635037411 -33.1341551450367 -27.5326677202157 -10.8092221169375 -6.57903793158026 -0.869461681909961
"-88.25/54.75/SSP1-RCP2.6" -302.957937201752 438.027895017708 54.0153003886792 21.6183873877659 21.1607944603309 3.91063800773953 -10.9084886214077 6.96684383116478
"-84.75/49.25/SSP1-RCP2.6" 1837.82913849322 -274.78973641819 -205.0964671147 -18.9235611462406 -9.62544873255158 -12.348205291216 3.72290149305282 -15.5617609888249
"16.25/61.75/SSP1-RCP2.6" -859.486047933088 281.5871701258 -16.1995808279388 -39.1951532175277 -33.4397445067202 13.5223269145224 5.66688331677386 0.0207169679877222
"33.75/63.25/SSP1-RCP2.6" -262.734147640068 154.960920856736 -65.2116627314413 57.4102820724169 -23.9805967492187 0.326480164080324 -10.08061744425 -18.1793691874701
"39.75/58.25/SSP1-RCP2.6" -80.0033680715175 262.885672555465 -14.6571024035811 23.4778503775329 -40.3404507107295 -8.16667255196483 7.03833031777077 -9.91973846901061
"45.75/61.25/SSP1-RCP2.6" -701.835688542856 121.531529854916 13.9971467225976 54.8041433556268 -14.5252182750103 -9.18527332215004 0.000443332361681853 -12.9485904444462
"47.25/63.75/SSP1-RCP2.6" -758.01983019525 368.564597880805 30.4355972226602 42.9357729637034 -10.5732279514038 19.4206459335226 -0.885786696793153 -9.87270795673869
"49.75/60.75/SSP1-RCP2.6" -166.397577861724 199.688272126358 -2.15950254311115 27.0144253743827 -17.2001019154711 -0.45466931319496 -0.990032276939468 -9.65698286196246
"56.25/59.75/SSP1-RCP2.6" 1360.26980115316 461.309459043258 -84.0208230656534 4.87252390748851 -18.6857484364457 4.08155649653028 -1.2717128885357 -11.6258985138219
"61.75/61.75/SSP1-RCP2.6" -1399.7335099096 367.178246854768 -67.5135613821629 10.9954090092252 -6.25703232269417 7.6674429987117 7.7750409289297 -11.9694316021026
"76.75/65.75/SSP1-RCP2.6" 1126.8306074556 137.460119961435 -64.1403890814659 7.95087683214999 50.5736984690396 1.64299307274383 -5.49641976002631 -9.43959000816531
"83.75/59.25/SSP1-RCP2.6" -904.309361101305 337.652468750355 -107.706701564542 -15.169295641823 -5.17147560303287 -1.44696183821453 -5.55965478301799 -1.3901173477614
